"ANO4","IPCF","IPCF_AE","IPCF_act","IPCF_AE_act","GENERO"
2009,1250,1633.987,25101.47,32812.38,2
2009,880,1139.896,17671.44,22890.46,2
2009,766.666666666667,987.124463519313,15395.5697532428,19822.6219998834,1
2009,690,1007.29927007299,13856.0127779185,20227.755880173,2
2009,600,659.3407,12048.71,13240.34,1
2009,2580,3241.206,51809.44,65087.24,1
2009,900,1384.615,18073.06,27804.71,2
2009,1500,2006.689,30121.77,40296.68,2
2009,65.83333,85.6833,1322.011,1720.622,2
2009,750,986.842105263158,15060.8834542593,19816.951913499,2
2009,1100,1345.56574923547,22089.2957329136,27020.545239038,2
2009,783.333333333333,914.396887159533,15730.2560522263,18362.1665979296,2
2009,1200,1399.417,24097.41,28101.94,2
2009,2000,2000,40162.36,40162.36,1
2009,1325,1492.95774647887,26607.5607691914,29980.3501624691,2
2009,344.444444444444,439.093484419263,6916.85017899313,8817.51439248417,2
2009,20,28.8184438040346,401.623558780247,578.708297954246,2
2009,1850,2402.5974025974,37150.1791871728,48246.9859573673,2
2009,668,806.7633,13414.23,16200.76,2
2009,950,1197.47899159664,19077.1190420617,24046.7887084812,1
2009,1466.66666666667,1746.03174603175,29452.3943105515,35062.3741792279,1
2009,833.3333,1126.126,16734.31,22613.94,2
2009,2850,4253.731,57231.36,85419.94,2
2009,1800,2535.211,36146.12,50910.03,2
2009,250,309.119,5020.294,6207.474,2
2009,1133.33333333333,1278.1954887218,22758.6683308806,25667.6710498654,2
2009,966.6667,1213.389,19411.81,24366.28,1
2009,1000,1176.471,20081.18,23624.92,1
2009,380.8,480.808080808081,7646.9125591759,9655.1926252221,1
2009,2766.667,3705.357,55557.93,74407.94,1
2009,1000,1123.59550561798,20081.1779390123,22563.1212797892,1
2009,475.714285714286,601.083032490975,9552.90321955874,12070.4553315724,1
2009,143.333333333333,166.344294003868,2878.30217125843,3340.38936703107,2
2009,887.5,1002.82485875706,17822.0454208735,20137.9044303655,2
2009,410,572.625698324022,8233.28295499506,11498.9985404959,1
2009,833.333333333333,902.527075812274,16734.314949177,18123.8068041628,1
2009,1225,1606.557,24599.44,32261.56,2
2009,225,255.681818181818,4518.26503627778,5134.39208667929,1
2009,287.5,362.776,5773.339,7284.97,2
2009,1200,1704.545,24097.41,34229.28,1
2009,953,1221.79487179487,19137.3625758788,24535.0802254856,2
2009,233.333333333333,267.686424474187,4685.60818576954,5375.45872172415,1
2009,2828.57142857143,3485.91549295775,56801.0461703492,70001.2892944445,1
2009,3066.667,3650.794,61582.28,73312.24,2
2009,325,449.826989619377,6526.38283017901,9033.05582031697,2
2009,1390,1805.195,27912.84,36250.44,2
2009,300,382.6531,6024.353,7684.124,2
2009,5000,5000,100405.889695062,100405.889695062,1
2009,1130,1356,22691.73,27230.08,1
2009,1800,2181.81818181818,36146.1202902222,43813.4791396633,2
2009,457.1429,531.5615,9179.967,10674.38,2
2009,188.8889,256.0241,3793.111,5141.265,2
2009,3266.66666666667,3920,65598.5146007737,78718.2175209284,1
2009,389,472.660996354799,7811.5782182758,9491.5895726316,2
2009,209,296.875,4196.96618925358,5961.59970064429,1
2009,3833.333,5373.832,76977.85,107912.9,1
2009,300,386.2661,6024.353,7756.678,2
2009,319.0909,448.8491,6407.721,9013.419,2
2009,550,718.954248366013,11044.6478664568,14437.4481914468,2
2009,900,997.229916897507,18073.0601451111,20025.5514073253,2
2009,1000,1226.994,20081.18,24639.48,1
2009,516.6667,643.1535,10375.28,12915.28,2
2009,700,884.210526315789,14056.8245573086,17755.9889144951,1
2009,375,470.219435736677,7530.44172712963,9442.5601594102,2
2009,187.5,257.731958762887,3765.22086356482,5175.56132448772,1
2009,1183.33333333333,1247.80316344464,23762.7272278312,25057.3573579943,1
2009,225,311.059907834101,4518.26503627778,6246.44935890937,2
2009,316.6667,353.1599,6359.04,7091.866,1
2009,801.4286,1031.25,16093.63,20708.71,1
2009,333.333333333333,396.825396825397,6693.72597967078,7968.72140436998,2
2009,177.777777777778,204.081632653061,3569.98718915776,4098.19957939028,1
2009,533.333333333333,650.406504065041,10709.9615674732,13060.928740821,1
2009,496.666666666667,678.815489749431,9973.65170970947,13631.4146374161,1
2009,1000,1169.591,20081.18,23486.76,2
2009,1501,2207.353,30141.85,44326.25,1
2009,1248.333,1489.066,25068,29902.19,2
2009,783.3333,967.0782,15730.26,19420.07,1
2009,566.666666666667,664.0625,11379.3341654403,13335.1572251254,1
2009,600,676.0563,12048.71,13576.01,1
2009,607.5,698.2759,12199.32,14022.2,1
2009,178.5714,249.501,3585.925,5010.274,1
2009,550,626.7806,11044.65,12586.49,2
2009,3500,4545.45454545455,70284.1227865432,91278.0815409652,1
2009,1100,1197.8221415608,22089.2957329136,24053.6795639712,1
2009,920,991.379310344828,18474.6837038914,19908.0643360898,1
2009,1925,2692.308,38656.27,54064.71,2
2009,0,0,0,0,2
2009,530,701.0582,10643.02,14078.07,1
2009,194.444444444444,257.352941176471,3904.67348814128,5167.95020489288,1
2009,2600,2921.348,52211.06,58664.12,1
2009,360,529.4118,7229.224,10631.21,1
2009,600,831.0249,12048.71,16687.96,1
2009,203,228.0899,4076.479,4580.314,1
2009,198.823529411765,300.177619893428,3992.61067258011,6027.92019838914,1
2009,525,664.556962025316,10542.6184179815,13345.0866050399,1
2009,1433.333,1713.147,28783.02,34402.02,1
2009,1315,1620.12320328542,26406.7489898012,32533.9823282972,2
2009,2333.33333333333,2777.77777777778,46856.0818576954,55781.0498305899,2
2009,1150,1393.93939393939,23093.3546298642,27991.945005896,2
2009,1950,2203.39,39158.3,44246.66,1
2009,633.333333333333,761.523046092184,12718.0793613745,15292.2797932359,2
2009,150,182.741116751269,3012.17669085185,3669.65688225606,2
2009,466.666666666667,608.695652173913,9371.2163715391,12223.3257020075,2
2009,238.333333333333,283.168316831683,4786.0140754646,5686.35335698766,2
2009,1400,1958.04195804196,28113.6491146173,39319.7889714927,2
2009,513.333333333333,582.230623818525,10308.338008693,11691.876758442,1
2009,225,311.059907834101,4518.26503627778,6246.44935890937,2
2009,291.25,338.171262699565,5848.64307473735,6790.87730013045,2
2009,469,599.7442,9418.072,12043.57,1
2009,916.6667,1127.049,18407.75,22632.48,1
2009,500,746.2687,10040.59,14985.95,2
2009,525,783.5821,10542.62,15735.25,2
2009,600,709.219858156028,12048.7067634074,14241.9701695123,1
2009,458,545.238095238095,9197.17949606766,10949.0232096044,2
2009,1250,1602.564,25101.47,32181.37,2
2009,833.3333,1116.071,16734.31,22412.03,1
2009,750,1027.39726027397,15060.8834542593,20631.3471976154,2
2009,2800,4375,56227.3,87855.15,2
2009,1700,2266.667,34138,45517.34,2
2009,675.714285714286,816.92573402418,13569.1388073612,16404.8310278978,1
2009,1141.667,1600.467,22926.01,32139.27,2
2009,400,477.326968973747,8032.47117560494,9585.28779905124,1
2009,490,632.2581,9839.777,12696.49,2
2009,408.3333,572.4299,8199.814,11495.07,1
2009,700,877.7429,14056.82,17626.11,1
2009,750,789.473684210526,15060.8834542593,15853.5615307992,2
2009,1937.5,2134.986,38907.28,42873.04,2
2009,1850,2434.21052631579,37150.1791871728,48881.8147199643,1
2009,2000,2631.57894736842,40162.3558780247,52845.2051026641,2
2009,1843.33333333333,2294.60580912863,37016.3046675794,46078.3875530034,2
2009,573.8889,661.3316,11524.36,13280.32,2
2009,100,134.6801,2008.118,2704.536,1
2009,871.428571428571,1184.46601941748,17499.3122039965,23785.472898636,1
2009,223.6364,317.0103,4490.882,6365.94,2
2009,600,676.0563,12048.71,13576.01,1
2009,1820,2394.737,36547.74,48089.14,2
2009,625,706.2147,12550.74,14181.62,2
2009,1008.75,1215.36144578313,20256.8882459787,24405.8894529864,1
2009,433.3333,512.8205,8701.844,10298.04,2
2009,440,539.21568627451,8835.71829316543,10828.0861435851,1
2009,473.3333,508.9606,9505.091,10220.53,2
2009,5142.857,5598.756,103274.6,112429.6,1
2009,766.6667,920,15395.57,18474.68,1
2009,3000,4477.61194029851,60243.533817037,89915.7221149807,2
2009,1700,2435.53,34138,48908.31,1
2009,157.142857142857,196.779964221825,3155.61367613051,3951.57347637095,1
2009,260,296.127562642369,5221.10626414321,5946.59027806744,1
2009,1400,1866.66666666667,28113.6491146173,37484.8654861564,2
2009,1433.33333333333,1699.604743083,28783.0217125843,34130.0652718392,2
2009,164.285714285714,206.093189964158,3299.05066140917,4138.59401968893,2
2009,1250,1773.05,25101.47,35604.93,1
2009,800,1000,16064.9423512099,20081.1779390123,1
2009,1600,2388.05970149254,32129.8847024198,47955.0517946563,2
2009,144,205.7143,2891.69,4130.985,2
2009,470,608.4142,9438.154,12217.67,1
2009,676.333333333333,831.55737704918,13581.570012752,16698.651655023,1
2009,1000,1418.43971631206,20081.1779390123,28483.9403390246,2
2009,0,0,0,0,1
2009,260,355.1913,5221.106,7132.659,2
2009,228.8571,281.5466,4595.721,5653.787,1
2009,3750,4237.288,75304.42,85089.74,1
2009,700,849.5146,14056.82,17059.25,2
2009,450,659.3407,9036.53,13240.34,1
2009,273.3333,328,5488.855,6586.626,1
2009,1950,2565.78947368421,39158.2969810741,51524.0749750975,2
2009,500,622.4066,10040.59,12498.66,1
2009,2193.33333333333,2611.11111111111,44044.7169462337,52434.1868407545,2
2009,1529,2666.86046511628,30704.1210687499,53553.6995385172,2
2009,3825,4903.84615384615,76810.5056167222,98475.0072009259,1
2009,890,1328.358,17872.25,26675,2
2009,1500,2027.027,30121.77,40705.09,1
2009,1375,2059.92509363296,27611.619666142,41365.7223462801,2
2009,642.857142857143,953.389830508475,12909.3286750794,19145.1908316855,2
2009,2875,3267.04545454545,57733.3865746605,65606.1211075687,2
2009,275,379.9655,5522.324,7630.154,1
2009,875,983.14606741573,17571.0306966358,19742.7311198155,1
2009,783.333333333333,914.396887159533,15730.2560522263,18362.1665979296,1
2009,2600,3421.05263157895,52211.0626414321,68698.7666334633,1
2009,900,1343.28358208955,18073.0601451111,26974.7166344942,2
2009,130,198.473282442748,2610.55313207161,3985.57730087268,2
2009,873.3333,1027.451,17537.56,20632.43,2
2009,1196.66666666667,1286.73835125448,24030.4762670182,25839.2217924926,2
2009,775,1178.7072243346,15562.9129027346,23669.8295098625,2
2009,254.5,339.333333333333,5110.65978547864,6814.21304730486,2
2009,2475,3162.939,49700.92,63515.55,2
2009,1166.66666666667,1388.88888888889,23428.0409288478,27890.5249152949,1
2009,450,586.319218241042,9036.53007255556,11773.980550561,1
2009,512.5,558.5831,10291.6,11217.01,2
2009,668,806.7633,13414.23,16200.76,2
2009,450,492.3414,9036.53,9886.794,1
2009,600,837.2093,12048.71,16812.15,2
2009,306.666666666667,427.906976744186,6158.22790129713,8592.87614134482,2
2009,660,778.3019,13253.58,15629.22,2
2009,244.444444444444,323.054331864905,4908.7323850919,6487.3115221479,2
2009,1300,1543.02670623145,26105.5313207161,30985.793852482,2
2009,590.9091,813.5169,11866.15,16336.38,2
2009,2000,2380.952,40162.36,47812.33,2
2009,1046.667,1427.273,21018.3,28661.32,2
2009,500,628.9308,10040.59,12629.67,2
2009,793.333333333333,1021.45922746781,15931.0678316165,20512.1045042272,2
2009,741.666666666667,904.471544715447,14893.5403047675,18162.8540302043,2
2009,1165,1543.04635761589,23394.5722989494,30986.1884754297,2
2009,762.5,902.366863905325,15311.8981784969,18120.5895603514,2
2009,400,601.5038,8032.471,12078.9,1
2009,50,75.187969924812,1004.05889695062,1509.86300293326,2
2009,1095,1237.28813559322,21988.8898432185,24846.2032126763,1
2009,1066.667,1358.811,21419.92,27286.53,1
2009,750,1013.51351351351,15060.8834542593,20352.5452084585,2
2009,560,784.313725490196,11245.4596458469,15749.9434815783,2
2009,3200,3200,64259.77,64259.77,1
2009,450,469.9739,9036.53,9437.629,2
2009,900,1111.111,18073.06,22312.42,1
2009,522.5,743.7722,10492.42,14935.82,2
2009,653.3333,878.9238,13119.7,17649.82,2
2009,304.2,325.695931477516,6108.69432904756,6540.35795401237,1
2009,287.5,362.776,5773.339,7284.97,2
2009,1200,1363.636,24097.41,27383.42,2
2009,720,925.449871465296,14458.4481160889,18584.1235425307,2
2009,540,706.806282722513,10843.8360870667,14193.5027317627,1
2009,245.833333333333,297.379032258065,4936.6229100072,5971.72126210549,1
2009,750,1000,15060.8834542593,20081.1779390123,2
2009,1690,2016.706,33937.19,40497.84,2
2009,2666.66666666667,3200,53549.8078373663,64259.7694048395,1
2009,662.5,805.471124620061,13303.7803845957,16174.8089782318,1
2009,1266.66666666667,1544.71544715447,25436.158722749,31019.70575945,2
2009,3750,4213.483,75304.42,84611.7,1
2009,1666.66666666667,2173.91304347826,33468.629898354,43654.7346500268,2
2009,590,745.6556,11847.89,14973.64,1
2009,520,691.4894,10442.21,13885.92,2
2009,1275,1554.87804878049,25603.5018722407,31223.7827710253,2
2009,1112.5,1164.92146596859,22340.3104571512,23392.9952430903,1
2009,222.222222222222,317.965023847377,4462.48398644718,6385.11222226148,1
2009,120,155.038759689922,2409.74135268148,3113.36092077711,2
2009,2200,3343.46504559271,44178.5914658272,67140.7165134152,1
2009,792.5,834.2105,15914.33,16751.93,1
2009,315,392.116182572614,6325.57105078889,7874.15483500692,1
2009,5142.857,5598.756,103274.6,112429.6,1
2009,1040,1340.206,20884.43,26912.92,2
2009,1250,1412.429,25101.47,28363.25,1
2009,160,220.3857,3212.988,4425.604,2
2009,1182.5,1545.75163398693,23745.9929128821,31040.5136116106,1
2009,413.5,537.013,8303.567,10783.85,2
2009,1080,1216.216,21687.67,24423.05,1
2009,392,431.718061674009,7871.82175209284,8669.40721596128,2
2009,1400,1372.549,28113.65,27562.4,1
2009,320,385.5422,6425.977,7742.141,2
2009,1673.333,2460.784,33602.5,49415.45,2
2009,950,1183.801,19077.12,23772.11,2
2009,611.666666666667,821.029082774049,12282.9871726959,16487.2311042898,2
2009,800,1066.66666666667,16064.9423512099,21419.9231349465,2
2009,182.666666666667,206.015037593985,3668.1618368596,4137.02462803713,1
2009,2166.667,2490.421,43509.22,50010.6,1
2009,283.333333333333,318.352059925094,5689.66708272016,6392.88436260693,2
2009,571.6,716.2907,11478.4,14383.96,2
2009,704,818.604651162791,14137.1492690647,16438.5456617031,1
2009,2380,2931.03448275862,47793.2034948494,58858.6249936569,1
2009,733.333333333333,905.349794238683,14726.1971552757,18180.4903151552,2
2009,2250,3308.82352941176,45182.6503627778,66445.0740629085,1
2009,800,1194.03,16064.94,23977.53,2
2009,209.3333,255.2846,4203.66,5126.415,2
2009,3400,4533.333,68276,91034.67,2
2009,966.6667,1218.487,19411.81,24468.66,2
2009,840,889.8305,16868.19,17868.84,1
2009,1625,2096.77419354839,32631.9141508951,42105.6956785743,2
2009,685.714285714286,750,13769.9505867513,15060.8834542593,1
2009,1425,1832.79742765273,28615.6785630926,36804.7312708586,2
2009,125,163.398692810458,2510.14724237654,3281.23822532882,2
2009,550,733.333333333333,11044.6478664568,14726.1971552757,2
2009,233.333333333333,267.686424474187,4685.60818576954,5375.45872172415,2
2009,1066.66666666667,1144.90161001789,21419.9231349466,22990.972953431,1
2009,375,426.1364,7530.442,8557.32,1
2009,400,431.6547,8032.471,8668.134,2
2009,1500,1991.15,30121.77,39984.65,2
2009,96.66667,114.2632,1941.181,2294.54,1
2009,300,355.450236966825,6024.35338170371,7137.85945699491,1
2009,625,706.2147,12550.74,14181.62,2
2009,190,221.445221445221,3815.42380841235,4446.88089558549,1
2009,500,657.894736842105,10040.5889695062,13211.301275666,2
2009,200,252.100840336134,4016.23558780247,5062.48183336446,2
2009,300,321.199143468951,6024.35338170371,6450.05715385836,1
2009,192,228.571428571429,3855.58616429037,4589.98352891711,1
2009,700,788.7324,14056.82,15838.68,2
2009,573.8889,661.3316,11524.36,13280.32,1
2009,1400,2034.88372093023,28113.6491146173,40862.8620851996,2
2009,248,307.6923,4980.132,6178.824,1
2009,500,643.776824034335,10040.5889695062,12927.7969564457,1
2009,500,609.756097560976,10040.5889695062,12244.6206945197,2
2009,278.5714,297.7099,5594.042,5978.366,1
2009,1120,1551.247,22490.92,31150.86,1
2009,675,767.0455,13554.8,15403.18,1
2009,1500,1886.792,30121.77,37889.01,1
2009,171.4286,204.7782,3442.488,4112.187,2
2009,1153.33333333333,1295.88014981273,23160.2918896608,26022.7998760235,1
2009,925,1209.15032679739,18575.0895935864,24281.1628674332,2
2009,1925,2664.3598615917,38656.2675325988,53503.4844741851,2
2009,1000,1910.82802547771,20081.1779390123,38371.6775904695,2
2009,625,814.332247557003,12550.7362118827,16352.750764668,1
2009,176.6667,280.4233,3547.675,5631.23,1
2009,800,1194.03,16064.94,23977.53,2
2009,649,974.474474474475,13032.684482419,19568.5953189475,2
2009,500,609.756097560976,10040.5889695062,12244.6206945197,2
2009,500,628.930817610063,10040.5889695062,12629.6716597562,2
2009,438,695.238095238095,8795.55593728741,13961.1999004562,1
2009,580,743.5897,11647.08,14932.16,1
2009,1400,1573.034,28113.65,31588.37,2
2009,462.5,627.1186,9287.545,12593.28,2
2009,1125,1419.55835962145,22591.3251813889,28506.4040143708,2
2009,2233.33333333333,2658.73015873016,44847.9640637942,53390.4334092789,1
2009,1540,1939.54659949622,30925.014026079,38948.3803854899,2
2009,1687.5,2057.92682926829,33886.9877720833,41325.5948440041,1
2009,2250,2621.359,45182.65,52639.98,2
2009,116.666666666667,139.720558882236,2342.80409288478,2805.75340465242,2
2009,162.5,220.338983050847,3263.19141508951,4424.66632554509,2
2009,425,643.9394,8534.501,12931.06,1
2009,400,476.190476190476,8032.47117560494,9562.46568524398,1
2009,3500,3776.97841726619,70284.1227865432,75846.1756689315,1
2009,2233.333,2745.902,44847.96,55140.94,2
2009,2000,2597.403,40162.36,52158.9,2
2009,3500,4729.73,70284.12,94978.54,1
2009,233.333333333333,374.331550802139,4685.60818576954,7517.01847984419,1
2009,733.333333333333,785.714285714286,14726.1971552757,15778.0683806526,1
2009,800,857.142857142857,16064.9423512099,17212.4382334392,1
2009,590.9091,813.5169,11866.15,16336.38,2
2009,350,436.13707165109,7028.41227865432,8758.14614162532,2
2009,950,1180.12422360248,19077.1190420617,23698.2845243003,2
2009,625,733.1378,12550.74,14722.27,1
2009,637.5,885.4167,12801.75,17780.21,1
2009,1430,1401.96078431373,28716.0844527877,28153.0239733212,1
2009,1157.143,1370.558,23236.79,27522.43,1
2009,260,343.915343915344,5221.10626414321,6906.22521712065,1
2009,311.111111111111,421.686746987952,6247.47758102606,8467.96660078834,2
2009,590,745.6556,11847.89,14973.64,2
2009,213.3333,288.2883,4283.985,5789.168,2
2009,270,394.1606,5421.918,7915.209,2
2009,150,172.4138,3012.177,3462.272,1
2009,200,289.156626506024,4016.23558780247,5806.605669112,2
2009,900,1128.527,18073.06,22662.14,2
2009,148,210.8262,2972.014,4233.639,2
2009,700,917.03056768559,14056.8245573086,18415.0540052078,2
2009,1450,2164.17910447761,29117.7080115679,43459.2656889073,2
2009,225,273.141122913505,4518.26503627778,5484.99549168774,1
2009,2200,2857.14285714286,44178.5914658272,57374.7941114639,2
2009,1175,1561.46179401993,23595.3840783395,31355.9921306837,1
2009,2500,3333.333,50202.94,66937.26,2
2009,161.666666666667,198.364008179959,3246.45710014034,3983.38294495746,1
2009,690,932.432432432432,13856.0127779185,18724.3415917818,1
2009,1175,1468.75,23595.3840783395,29494.2300979244,2
